source_id,root_domain,source_url,property_url,title,address_raw,city_raw,gemeente,price_raw,status_raw,living_area_raw,plot_area_raw,rooms_raw,image_url,extraction_confidence,needs_review,review_reason
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/werkendam/t-eiland-4,'t Eiland 4,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 765.000,",onder bod,177 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/279678480.jpg?portalid=11647&check=api_sha256%3Aaffdedbaf983a332caaec9e531976cfc77b448e347b257c7201724a7b5aab94b&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/eethen/eikenstraat-12,Eikenstraat 12,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 285.000,",onder bod,65 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/277572220.jpg?portalid=11647&check=api_sha256%3A12221d4b6bead34c9253a1621b6232af33079add7d09091c544787b020d60d95&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/genderen/oegemastraat-3,Oegemastraat 3,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 285.000,",onder bod,75 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/277724280.jpg?portalid=11647&check=api_sha256%3Afd5b23b698b363520e8a465d0818fc7f2684de92f6c95cc288a3482183f5db04&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/kerkwijk/kruisstraat-6,Kruisstraat 6,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 940.000,",onder bod,240 m²,,6 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/279916456.jpg?portalid=8739&check=api_sha256%3Aa71645b5028d1a1149a2acfc117b083a7ceb2d9ab2433f4f50197f8c9a3fc664&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/nieuw-lekkerland/elzenweg-16,Elzenweg 16,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 625.000,",onder bod,118 m²,,3 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/278811288.jpg?portalid=12586&check=api_sha256%3Ad3c2f207d25306c7196c5e84c2dec6bfbd3eac7b6a59418786d9c34acb62aae3&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/woudrichem/schout-1,Schout 1,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 439.000,",onder bod,105 m²,,4 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/278580042.jpg?portalid=11647&check=api_sha256%3A2cba666a95811e47d5ff93144f00a78834908e7323a108a71a22fe20e4588666&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/zaltbommel/nieuwe-tijningen-103,Nieuwe Tijningen 103,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 795.000,",onder bod,138 m²,,4 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/278547818.jpg?portalid=8739&check=api_sha256%3Ab3fa893b68fef75f822196d4f5ef2865a6132d2a205a96e89666c5f913206092&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/hellouw/karel-doormanstraat-48,Karel Doormanstraat 48,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 449.000,",onder bod,98 m²,,4 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/278201700.jpg?portalid=8739&check=api_sha256%3Aae41623920b288202150a0cfeae5393cc6ef0fa67632c6a327f1f0f57f2daad4&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/hank/frans-hanegraafstraat-53,Frans Hanegraafstraat 53,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 290.000,",onder bod,54 m²,,2 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/277407388.jpg?portalid=11647&check=api_sha256%3A5d8b561cc5ad5657277b3703f88af0534cc55355700bacde918b28dcf8dc923d&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/groot-ammers/bernhardstraat-123,Bernhardstraat 123,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 475.000,",onder bod,92 m²,,3 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/278179072.jpg?portalid=9747&check=api_sha256%3A204f13db9941e5b4cb12fb7ba09e865452ac4a6454ba89059a9b5850a1da9298&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/ameide/lijsterbeslaan-10,Lijsterbeslaan 10,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 550.000,",onder bod,105 m²,,6 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/278659704.jpg?portalid=9747&check=api_sha256%3Ab1b34a5ce107334a6cf3656d57dfc469268c5ae73acb605247fb481fcf933d6d&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/sliedrecht/p-a-de-genestetstraat-2,P.A. de Genestetstraat 2,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 449.000,",onder bod,108 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/278376348.jpg?portalid=12586&check=api_sha256%3Ad3a179d1da904caa6d7184fb9818e9d6d6d5394cd4f014885e67b0034551d56e&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/hoornaar/de-schans-7,De Schans 7,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 375.000,",onder bod,102 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/277204406.jpg?portalid=9747&check=api_sha256%3A28787df64b49f6bc893ef7eb0c5ba696d0b5e83ae5dc178707d3084299e15a9f&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/aalst/beatrixstraat-33,Beatrixstraat 33,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 450.000,",onder bod,120 m²,,4 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/272277482.jpg?portalid=8739&check=api_sha256%3Af76e61271a7328edcd85f054975aba60ee76cf44c0522c6d5e486c831962c950&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/werkendam/graaf-van-hornelaan-18,Graaf van Hornelaan 18,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 450.000,",onder bod,99 m²,,4 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/277028348.jpg?portalid=11647&check=api_sha256%3A28a39e718a384d98537f79aed3101d1f189a5956805842196ec037b5e9bbdcdb&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/leerdam/oranje-nassaulaan-46,Oranje Nassaulaan 46,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 355.000,",onder bod,69 m²,,3 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/277447746.jpg?portalid=9747&check=api_sha256%3A1daff15f1b5a80072c7144df707de127cd24972b78fda890a5d5fea817ca02f6&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/aalst/maasdijk-45,Maasdijk 45,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 1.050.000,",onder bod,215 m²,,7 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/277696344.jpg?portalid=8739&check=api_sha256%3A08ff44dbf2d5c6f7f036eec6283f62f694e1f8d4f973fe136529897a0ad45bee&resize=4&width=400,0.95,false,
hofstedelandvanheusden.nl__altena,hofstedelandvanheusden.nl,https://hofstedelandvanheusden.nl/aanbod,https://hofstedelandvanheusden.nl/aanbod/brakel/wilhelminalaan-52a,Wilhelminalaan 52A,Diensten Huis verkopen Huis aankopen Taxatie Verduurzamen Contact Hofstede makelaardij Land van Heusden Tuinstraat 18,4264 AX Veen Bereikbaar Iedere werkdag van,Altena,"€ 560.000,",onder bod,129 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/277166516.jpg?portalid=8739&check=api_sha256%3A662d2307ecca3e3d29fcbf6f00f6a2db7740918cdb04fc9e29106257ea19a1b7&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod,Aanbod,,,Altena,,,,,,,0.40,true,missing address and price signals
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/huis-kopen,Huis kopen,,,Altena,,,,,,,0.40,true,missing address and price signals
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/huis-verkopen,Huis verkopen,,,Altena,,,,,,,0.40,true,missing address and price signals
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/huis-taxeren,Huis taxeren,,,Altena,,,,,,,0.40,true,missing address and price signals
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/meerkerk/hofstede-4,Hofstede 4,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 570.000,",onder bod,151 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/280558151.jpg?portalid=9747&check=api_sha256%3Ac17afd966e4f1de2c5ef6645f60d3bc7a0d7d70f53a811c9f1fc5549e0e0b9a5&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/groot-ammers/prins-hendrikstraat-13,Prins Hendrikstraat 13,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 469.000,",onder bod,104 m²,,6 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/280408041.jpg?portalid=9747&check=api_sha256%3Ac29016240af8d56674a946b58cfdbb21615e648af56864d3f86df424866d2971&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/wijk-en-aalburg/begoniastraat-20,Begoniastraat 20,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 625.000,",onder bod,141 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/279352452.jpg?portalid=8639&check=api_sha256%3Abdaff7b52399f42375daf57c2a88d1f77ce89b55f0edbc539c8001d6fd28fabe&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/werkendam/sasdijk-65c,Sasdijk 65C,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 825.000,",onder bod,111 m²,,2 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/276532498.jpg?portalid=11647&check=api_sha256%3A3fd4c2debbcbd6df7227306d0d6522b2eb35bfde88bfa478be8f71378c5bd86d&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/hoornaar/dorpsweg-56i,Dorpsweg 56I,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 965.000,",onder bod,168 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/277760110.jpg?portalid=9747&check=api_sha256%3A824dd79122b137c4dfd13e83c92a6fc18e3247e6c35c03728a52fd011326848c&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/nieuwendijk/rijksweg-22,Rijksweg 22,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 535.000,",onder bod,143 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/279010984.jpg?portalid=8639&check=api_sha256%3Afa7816b0d13a0e29f254f9d35fb72b5bde179bb311b5e6a45e377fe487607941&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/kaatsheuvel/burgemeester-van-der-heijdenlaan-22,Burgemeester van der Heijdenlaan 22,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 1.125.000,",onder bod,237 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/275109968.jpg?portalid=13336&check=api_sha256%3Abe9712c044ec54008f1de2e707af1321fb9e22f5af303756179e448da40b977d&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/werkendam/t-eiland-4,'t Eiland 4,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 765.000,",onder bod,177 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/279678480.jpg?portalid=11647&check=api_sha256%3Aaffdedbaf983a332caaec9e531976cfc77b448e347b257c7201724a7b5aab94b&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/wijk-en-aalburg/maasdijk-169,Maasdijk 169,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 650.000,",onder bod,199 m²,,7 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/279403918.jpg?portalid=8639&check=api_sha256%3A61dc9e4e887026def076439c2a10f5d2c4b652cbb3a8ec49fd304f5b6c9a4cff&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/eethen/eikenstraat-12,Eikenstraat 12,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 285.000,",onder bod,65 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/277572220.jpg?portalid=11647&check=api_sha256%3A12221d4b6bead34c9253a1621b6232af33079add7d09091c544787b020d60d95&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/genderen/oegemastraat-3,Oegemastraat 3,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 285.000,",onder bod,75 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/277724280.jpg?portalid=11647&check=api_sha256%3Afd5b23b698b363520e8a465d0818fc7f2684de92f6c95cc288a3482183f5db04&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/kerkwijk/kruisstraat-6,Kruisstraat 6,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 940.000,",onder bod,240 m²,,6 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/279916456.jpg?portalid=8739&check=api_sha256%3Aa71645b5028d1a1149a2acfc117b083a7ceb2d9ab2433f4f50197f8c9a3fc664&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/nieuw-lekkerland/elzenweg-16,Elzenweg 16,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 625.000,",onder bod,118 m²,,3 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/278811288.jpg?portalid=12586&check=api_sha256%3Ad3c2f207d25306c7196c5e84c2dec6bfbd3eac7b6a59418786d9c34acb62aae3&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/woudrichem/schout-1,Schout 1,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 439.000,",onder bod,105 m²,,4 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/278580042.jpg?portalid=11647&check=api_sha256%3A2cba666a95811e47d5ff93144f00a78834908e7323a108a71a22fe20e4588666&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/zaltbommel/nieuwe-tijningen-103,Nieuwe Tijningen 103,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 795.000,",onder bod,138 m²,,4 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/278547818.jpg?portalid=8739&check=api_sha256%3Ab3fa893b68fef75f822196d4f5ef2865a6132d2a205a96e89666c5f913206092&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/hellouw/karel-doormanstraat-48,Karel Doormanstraat 48,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 449.000,",onder bod,98 m²,,4 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/278201700.jpg?portalid=8739&check=api_sha256%3Aae41623920b288202150a0cfeae5393cc6ef0fa67632c6a327f1f0f57f2daad4&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/wijk-en-aalburg/violierstraat-5,Violierstraat 5,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 649.000,",onder bod,190 m²,,6 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/277498658.jpg?portalid=8639&check=api_sha256%3A88beb98457c6c87ab436da1ca0bdf0d4507479c3839fb5da3d910d20ddfa9652&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/veen/maasdijk-347,Maasdijk 347,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 525.000,",onder bod,183 m²,,7 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/278937784.jpg?portalid=8639&check=api_sha256%3Aae8fe03ed90941f7301caf11d4a03a06688c603059db95506e5d1fe1873efa48&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/hank/frans-hanegraafstraat-53,Frans Hanegraafstraat 53,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 290.000,",onder bod,54 m²,,2 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/277407388.jpg?portalid=11647&check=api_sha256%3A5d8b561cc5ad5657277b3703f88af0534cc55355700bacde918b28dcf8dc923d&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/groot-ammers/bernhardstraat-123,Bernhardstraat 123,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 475.000,",onder bod,92 m²,,3 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/278179072.jpg?portalid=9747&check=api_sha256%3A204f13db9941e5b4cb12fb7ba09e865452ac4a6454ba89059a9b5850a1da9298&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/ameide/lijsterbeslaan-10,Lijsterbeslaan 10,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 550.000,",onder bod,105 m²,,6 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/278659704.jpg?portalid=9747&check=api_sha256%3Ab1b34a5ce107334a6cf3656d57dfc469268c5ae73acb605247fb481fcf933d6d&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/sliedrecht/p-a-de-genestetstraat-2,P.A. de Genestetstraat 2,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 449.000,",onder bod,108 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/278376348.jpg?portalid=12586&check=api_sha256%3Ad3a179d1da904caa6d7184fb9818e9d6d6d5394cd4f014885e67b0034551d56e&resize=4&width=400,0.95,false,
hofstedemakelaardij.nl__altena,hofstedemakelaardij.nl,https://hofstedemakelaardij.nl/aanbod,https://hofstedemakelaardij.nl/aanbod/hoornaar/de-schans-7,De Schans 7,Zoekopdracht Neem contact op met een van onze vestigingen Contact Hofstede Makelaardij Bommelerwaard Gasthuisstraat 32,5301 CC Zaltbommel,Altena,"€ 375.000,",onder bod,102 m²,,5 kamers,https://cdn.hofstede-makelaardij.nl/servlets/images/media.objectmedia/277204406.jpg?portalid=9747&check=api_sha256%3A28787df64b49f6bc893ef7eb0c5ba696d0b5e83ae5dc178707d3084299e15a9f&resize=4&width=400,0.95,false,
